state,district,month,total_biometric,year,month_num,lag_1,diff_1,diff_2,rolling_3,trend_diff
Maharashtra,Solapur,2025-09-01,44893,2025,9,3228.0,-41913.0,-84052.0,17123.666666666668,-41913.0
Odisha,Solapur,2025-09-01,2450,2025,9,44893.0,41665.0,83578.0,31087.333333333332,41665.0
Maharashtra,Solapur,2025-10-01,16299,2025,10,2450.0,-42443.0,-84108.0,16857.0,-42443.0
Odisha,Solapur,2025-10-01,2550,2025,10,16299.0,13849.0,56292.0,21214.0,13849.0
Maharashtra,Solapur,2025-11-01,34163,2025,11,2550.0,-13749.0,-27598.0,7099.666666666667,-13749.0
Odisha,Solapur,2025-11-01,2913,2025,11,34163.0,31613.0,45362.0,17670.666666666668,31613.0
Maharashtra,Solapur,2025-12-01,45060,2025,12,2913.0,-31250.0,-62863.0,13208.666666666666,-31250.0
Odisha,Solapur,2025-12-01,2096,2025,12,45060.0,42147.0,73397.0,27378.666666666668,42147.0
Uttar Pradesh,Sonbhadra,2025-07-01,15208,2025,7,10017.0,1158.0,7281.0,11286.0,1158.0
Uttar Pradesh,Sonbhadra,2025-09-01,11242,2025,9,15208.0,5191.0,4033.0,11361.333333333334,5191.0
Uttar Pradesh,Sonbhadra,2025-10-01,4366,2025,10,11242.0,-3966.0,-9157.0,12155.666666666666,-3966.0
Uttar Pradesh,Sonbhadra,2025-11-01,8519,2025,11,4366.0,-6876.0,-2910.0,10272.0,-6876.0
Uttar Pradesh,Sonbhadra,2025-12-01,9763,2025,12,8519.0,4153.0,11029.0,8042.333333333333,4153.0
Haryana,Sonipat,2025-07-01,12353,2025,7,9202.0,-671.0,1968.0,10529.0,-671.0
Haryana,Sonipat,2025-09-01,7146,2025,9,12353.0,3151.0,3822.0,10476.0,3151.0
Haryana,Sonipat,2025-10-01,5009,2025,10,7146.0,-5207.0,-8358.0,9567.0,-5207.0
Haryana,Sonipat,2025-11-01,7222,2025,11,5009.0,-2137.0,3070.0,8169.333333333333,-2137.0
Haryana,Sonipat,2025-12-01,8919,2025,12,7222.0,2213.0,4350.0,6459.0,2213.0
Assam,Sonitpur,2025-07-01,2718,2025,7,2145.0,-877.0,424.0,3163.3333333333335,-877.0
Assam,Sonitpur,2025-09-01,2654,2025,9,2718.0,573.0,1450.0,2628.3333333333335,573.0
Assam,Sonitpur,2025-10-01,3972,2025,10,2654.0,-64.0,-637.0,2505.6666666666665,-64.0
Assam,Sonitpur,2025-11-01,2930,2025,11,3972.0,1318.0,1382.0,3114.6666666666665,1318.0
Assam,Sonitpur,2025-12-01,4031,2025,12,2930.0,-1042.0,-2360.0,3185.3333333333335,-1042.0
Sikkim,South,2025-07-01,289,2025,7,292.0,-141.0,81.0,460.0,-141.0
Sikkim,South,2025-09-01,232,2025,9,289.0,-3.0,138.0,338.0,-3.0
Sikkim,South,2025-10-01,88,2025,10,232.0,-57.0,-54.0,271.0,-57.0
Sikkim,South,2025-11-01,220,2025,11,88.0,-144.0,-87.0,203.0,-144.0
Sikkim,South,2025-12-01,170,2025,12,220.0,132.0,276.0,180.0,132.0
Andaman and Nicobar Islands,South Andaman,2025-07-01,1328,2025,7,923.0,-186.0,26.0,1117.6666666666667,-186.0
Andaman and Nicobar Islands,South Andaman,2025-09-01,1392,2025,9,1328.0,405.0,591.0,1120.0,405.0
Andaman and Nicobar Islands,South Andaman,2025-10-01,695,2025,10,1392.0,64.0,-341.0,1214.3333333333333,64.0
Andaman and Nicobar Islands,South Andaman,2025-11-01,778,2025,11,695.0,-697.0,-761.0,1138.3333333333333,-697.0
Andaman and Nicobar Islands,South Andaman,2025-12-01,1226,2025,12,778.0,83.0,780.0,955.0,83.0
Delhi,South Delhi,2025-07-01,31215,2025,7,20666.0,-10415.0,11207.0,34816.666666666664,-10415.0
Delhi,South Delhi,2025-09-01,16321,2025,9,31215.0,10549.0,20964.0,27654.0,10549.0
Delhi,South Delhi,2025-10-01,7342,2025,10,16321.0,-14894.0,-25443.0,22734.0,-14894.0
Delhi,South Delhi,2025-11-01,14654,2025,11,7342.0,-8979.0,5915.0,18292.666666666668,-8979.0
Delhi,South Delhi,2025-12-01,17346,2025,12,14654.0,7312.0,16291.0,12772.333333333334,7312.0
West Bengal,South Dinajpur,2025-07-01,532,2025,7,288.0,79.0,15.0,214.0,79.0
West Bengal,South Dinajpur,2025-09-01,551,2025,9,532.0,244.0,165.0,343.0,244.0
West Bengal,South Dinajpur,2025-10-01,411,2025,10,551.0,19.0,-225.0,457.0,19.0
West Bengal,South Dinajpur,2025-11-01,495,2025,11,411.0,-140.0,-159.0,498.0,-140.0
West Bengal,South Dinajpur,2025-12-01,437,2025,12,495.0,84.0,224.0,485.6666666666667,84.0
Goa,South Goa,2025-07-01,3162,2025,7,3546.0,-844.0,-1138.0,4010.6666666666665,-844.0
Goa,South Goa,2025-09-01,2022,2025,9,3162.0,-384.0,460.0,3699.3333333333335,-384.0
Goa,South Goa,2025-10-01,1880,2025,10,2022.0,-1140.0,-756.0,2910.0,-1140.0
Goa,South Goa,2025-11-01,3207,2025,11,1880.0,-142.0,998.0,2354.6666666666665,-142.0
Goa,South Goa,2025-12-01,2914,2025,12,3207.0,1327.0,1469.0,2369.6666666666665,1327.0
Assam,South Salmara Mankachar,2025-07-01,583,2025,7,399.0,185.0,492.0,378.0,185.0
Assam,South Salmara Mankachar,2025-09-01,491,2025,9,583.0,184.0,-1.0,398.6666666666667,184.0
Assam,South Salmara Mankachar,2025-10-01,844,2025,10,491.0,-92.0,-276.0,491.0,-92.0
Assam,South Salmara Mankachar,2025-11-01,567,2025,11,844.0,353.0,445.0,639.3333333333334,353.0
Assam,South Salmara Mankachar,2025-12-01,639,2025,12,567.0,-277.0,-630.0,634.0,-277.0
Sikkim,South Sikkim,2025-07-01,243,2025,7,209.0,-86.0,22.0,302.3333333333333,-86.0
Sikkim,South Sikkim,2025-09-01,142,2025,9,243.0,34.0,120.0,249.0,34.0
Sikkim,South Sikkim,2025-10-01,54,2025,10,142.0,-101.0,-135.0,198.0,-101.0
Sikkim,South Sikkim,2025-11-01,120,2025,11,54.0,-88.0,13.0,146.33333333333334,-88.0
Sikkim,South Sikkim,2025-12-01,149,2025,12,120.0,66.0,154.0,105.33333333333333,66.0
Tripura,South Tripura,2025-07-01,11376,2025,7,11471.0,1620.0,7206.0,12253.0,1620.0
Tripura,South Tripura,2025-09-01,5926,2025,9,11376.0,-95.0,-1715.0,10899.333333333334,-95.0
Tripura,South Tripura,2025-10-01,6048,2025,10,5926.0,-5450.0,-5355.0,9591.0,-5450.0
Tripura,South Tripura,2025-11-01,10731,2025,11,6048.0,122.0,5572.0,7783.333333333333,122.0
Tripura,South Tripura,2025-12-01,10055,2025,12,10731.0,4683.0,4561.0,7568.333333333333,4683.0
Delhi,South West Delhi,2025-07-01,18998,2025,7,15693.0,-3285.0,5424.0,20786.0,-3285.0
Delhi,South West Delhi,2025-09-01,11571,2025,9,18998.0,3305.0,6590.0,17889.666666666668,3305.0
Delhi,South West Delhi,2025-10-01,4920,2025,10,11571.0,-7427.0,-10732.0,15420.666666666666,-7427.0
Delhi,South West Delhi,2025-11-01,8694,2025,11,4920.0,-6651.0,776.0,11829.666666666666,-6651.0
Delhi,South West Delhi,2025-12-01,12402,2025,12,8694.0,3774.0,10425.0,8395.0,3774.0
Meghalaya,South West Garo Hills,2025-07-01,678,2025,7,529.0,-173.0,1.0,702.3333333333334,-173.0
Meghalaya,South West Garo Hills,2025-09-01,464,2025,9,678.0,149.0,322.0,636.3333333333334,149.0
Meghalaya,South West Garo Hills,2025-10-01,880,2025,10,464.0,-214.0,-363.0,557.0,-214.0
Meghalaya,South West Garo Hills,2025-11-01,638,2025,11,880.0,416.0,630.0,674.0,416.0
Meghalaya,South West Garo Hills,2025-12-01,399,2025,12,638.0,-242.0,-658.0,660.6666666666666,-242.0
Meghalaya,South West Khasi Hills,2025-07-01,342,2025,7,192.0,-292.0,-369.0,361.0,-292.0
Meghalaya,South West Khasi Hills,2025-09-01,251,2025,9,342.0,150.0,442.0,339.3333333333333,150.0
Meghalaya,South West Khasi Hills,2025-10-01,353,2025,10,251.0,-91.0,-241.0,261.6666666666667,-91.0
Meghalaya,South West Khasi Hills,2025-11-01,507,2025,11,353.0,102.0,193.0,315.3333333333333,102.0
Meghalaya,South West Khasi Hills,2025-12-01,252,2025,12,507.0,154.0,52.0,370.3333333333333,154.0
Punjab,Sri Muktsar Sahib,2025-07-01,7744,2025,7,7661.0,2503.0,4749.0,6741.0,2503.0
Punjab,Sri Muktsar Sahib,2025-09-01,3804,2025,9,7744.0,83.0,-2420.0,6854.333333333333,83.0
Punjab,Sri Muktsar Sahib,2025-10-01,3446,2025,10,3804.0,-3940.0,-4023.0,6403.0,-3940.0
Punjab,Sri Muktsar Sahib,2025-11-01,4161,2025,11,3446.0,-358.0,3582.0,4998.0,-358.0
Punjab,Sri Muktsar Sahib,2025-12-01,6148,2025,12,4161.0,715.0,1073.0,3803.6666666666665,715.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-07-01,816,2025,7,1884.0,-90.0,-1176.0,1582.0,-90.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09-01,582,2025,9,816.0,-1068.0,-978.0,1558.0,-1068.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-10-01,993,2025,10,582.0,-234.0,834.0,1094.0,-234.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11-01,1282,2025,11,993.0,411.0,645.0,797.0,411.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12-01,1014,2025,12,1282.0,289.0,-122.0,952.3333333333334,289.0
Andhra Pradesh,Sri Sathya Sai,2025-07-01,447,2025,7,1804.0,23.0,-673.0,1556.6666666666667,23.0
Andhra Pradesh,Sri Sathya Sai,2025-09-01,563,2025,9,447.0,-1357.0,-1380.0,1344.0,-1357.0
Andhra Pradesh,Sri Sathya Sai,2025-10-01,1065,2025,10,563.0,116.0,1473.0,938.0,116.0
Andhra Pradesh,Sri Sathya Sai,2025-11-01,1079,2025,11,1065.0,502.0,386.0,691.6666666666666,502.0
Andhra Pradesh,Sri Sathya Sai,2025-12-01,1088,2025,12,1079.0,14.0,-488.0,902.3333333333334,14.0
Andhra Pradesh,Srikakulam,2025-07-01,15277,2025,7,24808.0,2053.0,16478.0,28247.666666666668,2053.0
Andhra Pradesh,Srikakulam,2025-09-01,8568,2025,9,15277.0,-9531.0,-11584.0,20946.666666666668,-9531.0
Andhra Pradesh,Srikakulam,2025-10-01,16553,2025,10,8568.0,-6709.0,2822.0,16217.666666666666,-6709.0
Andhra Pradesh,Srikakulam,2025-11-01,16368,2025,11,16553.0,7985.0,14694.0,13466.0,7985.0
Andhra Pradesh,Srikakulam,2025-12-01,16638,2025,12,16368.0,-185.0,-8170.0,13829.666666666666,-185.0
Jammu and Kashmir,Srinagar,2025-07-01,8680,2025,7,5875.0,-440.0,-17.0,6309.333333333333,-440.0
Jammu and Kashmir,Srinagar,2025-09-01,4973,2025,9,8680.0,2805.0,3245.0,6956.666666666667,2805.0
Jammu and Kashmir,Srinagar,2025-10-01,7253,2025,10,4973.0,-3707.0,-6512.0,6509.333333333333,-3707.0
Jammu and Kashmir,Srinagar,2025-11-01,9606,2025,11,7253.0,2280.0,5987.0,6968.666666666667,2280.0
Jammu and Kashmir,Srinagar,2025-12-01,14279,2025,12,9606.0,2353.0,73.0,7277.333333333333,2353.0
Odisha,Subarnapur,2025-07-01,917,2025,7,756.0,-38.0,-48.0,778.0,-38.0
Odisha,Subarnapur,2025-09-01,629,2025,9,917.0,161.0,199.0,822.3333333333334,161.0
Odisha,Subarnapur,2025-10-01,473,2025,10,629.0,-288.0,-449.0,767.3333333333334,-288.0
Odisha,Subarnapur,2025-11-01,520,2025,11,473.0,-156.0,132.0,673.0,-156.0
Odisha,Subarnapur,2025-12-01,441,2025,12,520.0,47.0,203.0,540.6666666666666,47.0
Chhattisgarh,Sukma,2025-07-01,4800,2025,7,3969.0,1389.0,1196.0,2978.6666666666665,1389.0
Chhattisgarh,Sukma,2025-09-01,2515,2025,9,4800.0,831.0,-558.0,3783.0,831.0
Chhattisgarh,Sukma,2025-10-01,1362,2025,10,2515.0,-2285.0,-3116.0,3761.3333333333335,-2285.0
Chhattisgarh,Sukma,2025-11-01,2284,2025,11,1362.0,-1153.0,1132.0,2892.3333333333335,-1153.0
Chhattisgarh,Sukma,2025-12-01,8081,2025,12,2284.0,922.0,2075.0,2053.6666666666665,922.0
Uttar Pradesh,Sultanpur,2025-07-01,14230,2025,7,6587.0,-1900.0,1124.0,8861.666666666666,-1900.0
Uttar Pradesh,Sultanpur,2025-09-01,11923,2025,9,14230.0,7643.0,9543.0,9768.0,7643.0
Uttar Pradesh,Sultanpur,2025-10-01,7026,2025,10,11923.0,-2307.0,-9950.0,10913.333333333334,-2307.0
Uttar Pradesh,Sultanpur,2025-11-01,12733,2025,11,7026.0,-4897.0,-2590.0,11059.666666666666,-4897.0
Uttar Pradesh,Sultanpur,2025-12-01,11631,2025,12,12733.0,5707.0,10604.0,10560.666666666666,5707.0
Odisha,Sundergarh,2025-07-01,14183,2025,7,15764.0,851.0,-1340.0,14466.333333333334,851.0
Odisha,Sundergarh,2025-09-01,9006,2025,9,14183.0,-1581.0,-2432.0,14953.333333333334,-1581.0
Odisha,Sundergarh,2025-10-01,8029,2025,10,9006.0,-5177.0,-3596.0,12984.333333333334,-5177.0
Odisha,Sundergarh,2025-11-01,8057,2025,11,8029.0,-977.0,4200.0,10406.0,-977.0
Odisha,Sundergarh,2025-12-01,10900,2025,12,8057.0,28.0,1005.0,8364.0,28.0
Bihar,Supaul,2025-07-01,11047,2025,7,9830.0,-3763.0,3244.0,14674.333333333334,-3763.0
Bihar,Supaul,2025-09-01,7063,2025,9,11047.0,1217.0,4980.0,11490.0,1217.0
Bihar,Supaul,2025-10-01,7155,2025,10,7063.0,-3984.0,-5201.0,9313.333333333334,-3984.0
Bihar,Supaul,2025-11-01,8192,2025,11,7155.0,92.0,4076.0,8421.666666666666,92.0
Bihar,Supaul,2025-12-01,14018,2025,12,8192.0,1037.0,945.0,7470.0,1037.0
Chhattisgarh,Surajpur,2025-07-01,8216,2025,7,10171.0,5434.0,9100.0,7770.333333333333,5434.0
Chhattisgarh,Surajpur,2025-09-01,6514,2025,9,8216.0,-1955.0,-7389.0,7708.0,-1955.0
Chhattisgarh,Surajpur,2025-10-01,5909,2025,10,6514.0,-1702.0,253.0,8300.333333333334,-1702.0
Chhattisgarh,Surajpur,2025-11-01,7268,2025,11,5909.0,-605.0,1097.0,6879.666666666667,-605.0
Chhattisgarh,Surajpur,2025-12-01,12467,2025,12,7268.0,1359.0,1964.0,6563.666666666667,1359.0
Gujarat,Surat,2025-07-01,40685,2025,7,33144.0,-9271.0,-14255.0,37663.333333333336,-9271.0
Gujarat,Surat,2025-09-01,21278,2025,9,40685.0,7541.0,16812.0,38748.0,7541.0
Gujarat,Surat,2025-10-01,9720,2025,10,21278.0,-19407.0,-26948.0,31702.333333333332,-19407.0
Gujarat,Surat,2025-11-01,27956,2025,11,9720.0,-11558.0,7849.0,23894.333333333332,-11558.0
Gujarat,Surat,2025-12-01,29961,2025,12,27956.0,18236.0,29794.0,19651.333333333332,18236.0
Gujarat,Surendra Nagar,2025-07-01,16623,2025,7,13393.0,-447.0,-2616.0,12968.0,-447.0
Gujarat,Surendra Nagar,2025-09-01,7929,2025,9,16623.0,3230.0,3677.0,14618.666666666666,3230.0
Gujarat,Surendra Nagar,2025-10-01,2147,2025,10,7929.0,-8694.0,-11924.0,12648.333333333334,-8694.0
Gujarat,Surendra Nagar,2025-11-01,5808,2025,11,2147.0,-5782.0,2912.0,8899.666666666666,-5782.0
Gujarat,Surendra Nagar,2025-12-01,8778,2025,12,5808.0,3661.0,9443.0,5294.666666666667,3661.0
Chhattisgarh,Surguja,2025-07-01,10147,2025,7,9059.0,2134.0,5623.0,8799.333333333334,2134.0
Chhattisgarh,Surguja,2025-09-01,6195,2025,9,10147.0,1088.0,-1046.0,8710.333333333334,1088.0
Chhattisgarh,Surguja,2025-10-01,3829,2025,10,6195.0,-3952.0,-5040.0,8467.0,-3952.0
Chhattisgarh,Surguja,2025-11-01,8173,2025,11,3829.0,-2366.0,1586.0,6723.666666666667,-2366.0
Chhattisgarh,Surguja,2025-12-01,20414,2025,12,8173.0,4344.0,6710.0,6065.666666666667,4344.0
Telangana,Suryapet,2025-07-01,2603,2025,7,2623.0,594.0,-36.0,2017.0,594.0
Telangana,Suryapet,2025-09-01,2116,2025,9,2603.0,-20.0,-614.0,2418.3333333333335,-20.0
Telangana,Suryapet,2025-10-01,2287,2025,10,2116.0,-487.0,-467.0,2447.3333333333335,-487.0
Telangana,Suryapet,2025-11-01,2225,2025,11,2287.0,171.0,658.0,2335.3333333333335,171.0
Telangana,Suryapet,2025-12-01,1978,2025,12,2225.0,-62.0,-233.0,2209.3333333333335,-62.0
Manipur,Tamenglong,2025-07-01,1260,2025,7,503.0,-216.0,55.0,737.3333333333334,-216.0
Manipur,Tamenglong,2025-09-01,583,2025,9,1260.0,757.0,973.0,827.3333333333334,757.0
Manipur,Tamenglong,2025-10-01,807,2025,10,583.0,-677.0,-1434.0,782.0,-677.0
Manipur,Tamenglong,2025-11-01,1843,2025,11,807.0,224.0,901.0,883.3333333333334,224.0
Manipur,Tamenglong,2025-12-01,413,2025,12,1843.0,1036.0,812.0,1077.6666666666667,1036.0
Gujarat,Tapi,2025-07-01,5635,2025,7,4185.0,-886.0,-106.0,5035.666666666667,-886.0
Gujarat,Tapi,2025-09-01,3812,2025,9,5635.0,1450.0,2336.0,4963.666666666667,1450.0
Gujarat,Tapi,2025-10-01,1163,2025,10,3812.0,-1823.0,-3273.0,4544.0,-1823.0
Gujarat,Tapi,2025-11-01,2915,2025,11,1163.0,-2649.0,-826.0,3536.6666666666665,-2649.0
Gujarat,Tapi,2025-12-01,5059,2025,12,2915.0,1752.0,4401.0,2630.0,1752.0
Punjab,Tarn Taran,2025-07-01,11962,2025,7,10156.0,938.0,3298.0,10317.333333333334,938.0
Punjab,Tarn Taran,2025-09-01,6492,2025,9,11962.0,1806.0,868.0,10445.333333333334,1806.0
Punjab,Tarn Taran,2025-10-01,3715,2025,10,6492.0,-5470.0,-7276.0,9536.666666666666,-5470.0
Punjab,Tarn Taran,2025-11-01,4731,2025,11,3715.0,-2777.0,2693.0,7389.666666666667,-2777.0
Punjab,Tarn Taran,2025-12-01,7402,2025,12,4731.0,1016.0,3793.0,4979.333333333333,1016.0
Arunachal Pradesh,Tawang,2025-07-01,167,2025,7,169.0,-58.0,-14.0,222.33333333333334,-58.0
Arunachal Pradesh,Tawang,2025-09-01,158,2025,9,167.0,-2.0,56.0,187.66666666666666,-2.0
Arunachal Pradesh,Tawang,2025-10-01,482,2025,10,158.0,-9.0,-7.0,164.66666666666666,-9.0
Arunachal Pradesh,Tawang,2025-11-01,401,2025,11,482.0,324.0,333.0,269.0,324.0
Arunachal Pradesh,Tawang,2025-12-01,351,2025,12,401.0,-81.0,-405.0,347.0,-81.0
Uttarakhand,Tehri Garhwal,2025-07-01,5695,2025,7,4632.0,516.0,2129.0,4825.666666666667,516.0
Uttarakhand,Tehri Garhwal,2025-09-01,5480,2025,9,5695.0,1063.0,547.0,4814.333333333333,1063.0
Uttarakhand,Tehri Garhwal,2025-10-01,2988,2025,10,5480.0,-215.0,-1278.0,5269.0,-215.0
Uttarakhand,Tehri Garhwal,2025-11-01,8837,2025,11,2988.0,-2492.0,-2277.0,4721.0,-2492.0
Uttarakhand,Tehri Garhwal,2025-12-01,13281,2025,12,8837.0,5849.0,8341.0,5768.333333333333,5849.0
Tamil Nadu,Tenkasi,2025-07-01,619,2025,7,500.0,175.0,394.0,456.3333333333333,175.0
Tamil Nadu,Tenkasi,2025-09-01,988,2025,9,619.0,119.0,-56.0,481.3333333333333,119.0
Tamil Nadu,Tenkasi,2025-10-01,1436,2025,10,988.0,369.0,250.0,702.3333333333334,369.0
Tamil Nadu,Tenkasi,2025-11-01,1874,2025,11,1436.0,448.0,79.0,1014.3333333333334,448.0
Tamil Nadu,Tenkasi,2025-12-01,2077,2025,12,1874.0,438.0,-10.0,1432.6666666666667,438.0
Maharashtra,Thane,2025-07-01,74661,2025,7,63642.0,3969.0,-3467.0,58517.333333333336,3969.0
Maharashtra,Thane,2025-09-01,59294,2025,9,74661.0,11019.0,7050.0,65992.0,11019.0
Maharashtra,Thane,2025-10-01,44030,2025,10,59294.0,-15367.0,-26386.0,65865.66666666667,-15367.0
Maharashtra,Thane,2025-11-01,76246,2025,11,44030.0,-15264.0,103.0,59328.333333333336,-15264.0
Maharashtra,Thane,2025-12-01,77769,2025,12,76246.0,32216.0,47480.0,59856.666666666664,32216.0
Tamil Nadu,Thanjavur,2025-07-01,20751,2025,7,17910.0,-85.0,554.0,18179.666666666668,-85.0
Tamil Nadu,Thanjavur,2025-09-01,10433,2025,9,20751.0,2841.0,2926.0,18885.333333333332,2841.0
Tamil Nadu,Thanjavur,2025-10-01,10645,2025,10,10433.0,-10318.0,-13159.0,16364.666666666666,-10318.0
Tamil Nadu,Thanjavur,2025-11-01,16902,2025,11,10645.0,212.0,10530.0,13943.0,212.0
Tamil Nadu,Thanjavur,2025-12-01,25322,2025,12,16902.0,6257.0,6045.0,12660.0,6257.0
Gujarat,The Dangs,2025-07-01,4202,2025,7,3198.0,-1704.0,-2031.0,4225.0,-1704.0
Gujarat,The Dangs,2025-09-01,2656,2025,9,4202.0,1004.0,2708.0,4100.666666666667,1004.0
Gujarat,The Dangs,2025-10-01,630,2025,10,2656.0,-1546.0,-2550.0,3352.0,-1546.0
Gujarat,The Dangs,2025-11-01,1327,2025,11,630.0,-2026.0,-480.0,2496.0,-2026.0
Gujarat,The Dangs,2025-12-01,2004,2025,12,1327.0,697.0,2723.0,1537.6666666666667,697.0
Tamil Nadu,The Nilgiris,2025-07-01,5932,2025,7,4951.0,371.0,-447.0,4431.0,371.0
Tamil Nadu,The Nilgiris,2025-09-01,2601,2025,9,5932.0,981.0,610.0,5154.333333333333,981.0
Tamil Nadu,The Nilgiris,2025-10-01,2401,2025,10,2601.0,-3331.0,-4312.0,4494.666666666667,-3331.0
Tamil Nadu,The Nilgiris,2025-11-01,4286,2025,11,2401.0,-200.0,3131.0,3644.6666666666665,-200.0
Tamil Nadu,The Nilgiris,2025-12-01,8083,2025,12,4286.0,1885.0,2085.0,3096.0,1885.0
Tamil Nadu,Theni,2025-07-01,10300,2025,7,10605.0,696.0,726.0,10151.0,696.0
Tamil Nadu,Theni,2025-09-01,5337,2025,9,10300.0,-305.0,-1001.0,10271.333333333334,-305.0
Tamil Nadu,Theni,2025-10-01,4848,2025,10,5337.0,-4963.0,-4658.0,8747.333333333334,-4963.0
Tamil Nadu,Theni,2025-11-01,8043,2025,11,4848.0,-489.0,4474.0,6828.333333333333,-489.0
Tamil Nadu,Theni,2025-12-01,11336,2025,12,8043.0,3195.0,3684.0,6076.0,3195.0
Kerala,Thiruvananthapuram,2025-07-01,21500,2025,7,20667.0,-1457.0,-4696.0,20558.666666666668,-1457.0
Kerala,Thiruvananthapuram,2025-09-01,11209,2025,9,21500.0,833.0,2290.0,21430.333333333332,833.0
Kerala,Thiruvananthapuram,2025-10-01,9129,2025,10,11209.0,-10291.0,-11124.0,17792.0,-10291.0
Kerala,Thiruvananthapuram,2025-11-01,11015,2025,11,9129.0,-2080.0,8211.0,13946.0,-2080.0
Kerala,Thiruvananthapuram,2025-12-01,14759,2025,12,11015.0,1886.0,3966.0,10451.0,1886.0
Tamil Nadu,Thiruvarur,2025-07-01,7638,2025,7,6484.0,123.0,311.0,6464.666666666667,123.0
Tamil Nadu,Thiruvarur,2025-09-01,4939,2025,9,7638.0,1154.0,1031.0,6827.666666666667,1154.0
Tamil Nadu,Thiruvarur,2025-10-01,5615,2025,10,4939.0,-2699.0,-3853.0,6353.666666666667,-2699.0
Tamil Nadu,Thiruvarur,2025-11-01,9785,2025,11,5615.0,676.0,3375.0,6064.0,676.0
Tamil Nadu,Thiruvarur,2025-12-01,13802,2025,12,9785.0,4170.0,3494.0,6779.666666666667,4170.0
Tamil Nadu,Thoothukkudi,2025-07-01,13498,2025,7,12203.0,-14.0,3447.0,13366.0,-14.0
Tamil Nadu,Thoothukkudi,2025-09-01,6971,2025,9,13498.0,1295.0,1309.0,12639.333333333334,1295.0
Tamil Nadu,Thoothukkudi,2025-10-01,9842,2025,10,6971.0,-6527.0,-7822.0,10890.666666666666,-6527.0
Tamil Nadu,Thoothukkudi,2025-11-01,17846,2025,11,9842.0,2871.0,9398.0,10103.666666666666,2871.0
Tamil Nadu,Thoothukkudi,2025-12-01,20726,2025,12,17846.0,8004.0,5133.0,11553.0,8004.0
Manipur,Thoubal,2025-07-01,19479,2025,7,1852.0,-829.0,-743.0,2433.3333333333335,-829.0
Manipur,Thoubal,2025-09-01,3631,2025,9,19479.0,17627.0,18456.0,8004.0,17627.0
Manipur,Thoubal,2025-10-01,5798,2025,10,3631.0,-15848.0,-33475.0,8320.666666666666,-15848.0
Manipur,Thoubal,2025-11-01,12049,2025,11,5798.0,2167.0,18015.0,9636.0,2167.0
Manipur,Thoubal,2025-12-01,4203,2025,12,12049.0,6251.0,4084.0,7159.333333333333,6251.0
Kerala,Thrissur,2025-07-01,18875,2025,7,20606.0,-2243.0,-9151.0,19798.666666666668,-2243.0
Kerala,Thrissur,2025-09-01,14979,2025,9,18875.0,-1731.0,512.0,20776.666666666668,-1731.0
Kerala,Thrissur,2025-10-01,10109,2025,10,14979.0,-3896.0,-2165.0,18153.333333333332,-3896.0
Kerala,Thrissur,2025-11-01,10769,2025,11,10109.0,-4870.0,-974.0,14654.333333333334,-4870.0
Kerala,Thrissur,2025-12-01,12504,2025,12,10769.0,660.0,5530.0,11952.333333333334,660.0
Madhya Pradesh,Tikamgarh,2025-07-01,30654,2025,7,23256.0,2902.0,10914.0,23992.0,2902.0
Madhya Pradesh,Tikamgarh,2025-09-01,9745,2025,9,30654.0,7398.0,4496.0,24754.666666666668,7398.0
Madhya Pradesh,Tikamgarh,2025-10-01,3933,2025,10,9745.0,-20909.0,-28307.0,21218.333333333332,-20909.0
Madhya Pradesh,Tikamgarh,2025-11-01,7386,2025,11,3933.0,-5812.0,15097.0,14777.333333333334,-5812.0
Madhya Pradesh,Tikamgarh,2025-12-01,12886,2025,12,7386.0,3453.0,9265.0,7021.333333333333,3453.0
Assam,Tinsukia,2025-07-01,2788,2025,7,2128.0,180.0,342.0,2062.0,180.0
Assam,Tinsukia,2025-09-01,1515,2025,9,2788.0,660.0,480.0,2288.0,660.0
Assam,Tinsukia,2025-10-01,1209,2025,10,1515.0,-1273.0,-1933.0,2143.6666666666665,-1273.0
Assam,Tinsukia,2025-11-01,1714,2025,11,1209.0,-306.0,967.0,1837.3333333333333,-306.0
Assam,Tinsukia,2025-12-01,3309,2025,12,1714.0,505.0,811.0,1479.3333333333333,505.0
Arunachal Pradesh,Tirap,2025-07-01,169,2025,7,188.0,-1.0,-34.0,177.66666666666666,-1.0
Arunachal Pradesh,Tirap,2025-09-01,167,2025,9,169.0,-19.0,-18.0,182.0,-19.0
Arunachal Pradesh,Tirap,2025-10-01,454,2025,10,167.0,-2.0,17.0,174.66666666666666,-2.0
Arunachal Pradesh,Tirap,2025-11-01,276,2025,11,454.0,287.0,289.0,263.3333333333333,287.0
Arunachal Pradesh,Tirap,2025-12-01,121,2025,12,276.0,-178.0,-465.0,299.0,-178.0
Tamil Nadu,Tiruchirappalli,2025-07-01,25428,2025,7,22546.0,1462.0,1412.0,21554.666666666668,1462.0
